dataset,plugin,codec,level,compressed_size,compress_cpu,compress_wall,decompress_cpu,decompress_wall
alice29.txt,brotli,brotli,1,59665,0.004600,0.004571,0.001274,0.001261
alice29.txt,brotli,brotli,2,58890,0.004632,0.004608,0.001258,0.001243
alice29.txt,brotli,brotli,3,58018,0.005371,0.005342,0.001162,0.001148
alice29.txt,brotli,brotli,4,57331,0.006559,0.006529,0.001203,0.001190
alice29.txt,brotli,brotli,5,52814,0.009889,0.009858,0.001112,0.001100
alice29.txt,brotli,brotli,6,51977,0.010825,0.010798,0.001104,0.001092
alice29.txt,brotli,brotli,7,51464,0.036663,0.036596,0.001136,0.001121
alice29.txt,brotli,brotli,8,51197,0.048087,0.048010,0.001164,0.001150
alice29.txt,brotli,brotli,9,51063,0.064077,0.064024,0.001168,0.001153
alice29.txt,brotli,brotli,10,46577,0.429513,0.429451,0.001186,0.001171
alice29.txt,brotli,brotli,11,46577,0.425082,0.425026,0.001174,0.001160
alice29.txt,bsc,bsc,,40558,0.017091,0.017093,0.009967,0.009969
alice29.txt,bzip2,bzip2,1,45995,0.015432,0.015434,0.005416,0.005417
alice29.txt,bzip2,bzip2,2,43202,0.015238,0.015239,0.005579,0.005581
alice29.txt,bzip2,bzip2,3,43202,0.015288,0.015289,0.005579,0.005580
alice29.txt,bzip2,bzip2,4,43202,0.015240,0.015242,0.005598,0.005600
alice29.txt,bzip2,bzip2,5,43202,0.015281,0.015282,0.005577,0.005578
alice29.txt,bzip2,bzip2,6,43202,0.015252,0.015254,0.005584,0.005586
alice29.txt,bzip2,bzip2,7,43202,0.016350,0.016351,0.005702,0.005703
alice29.txt,bzip2,bzip2,8,43202,0.015313,0.015314,0.005604,0.005605
alice29.txt,bzip2,bzip2,9,43202,0.015233,0.015235,0.005575,0.005576
alice29.txt,copy,copy,,152089,0.000128,0.000130,0.000129,0.000131
alice29.txt,crush,crush,0,62188,0.138804,0.138768,0.028298,0.028222
alice29.txt,crush,crush,1,57160,0.148027,0.147967,0.027675,0.027608
alice29.txt,crush,crush,2,55992,0.174225,0.174177,0.027375,0.027296
alice29.txt,csc,csc,1,52294,0.122144,0.122153,0.005769,0.005749
alice29.txt,csc,csc,2,51480,0.140004,0.139993,0.006214,0.006193
alice29.txt,csc,csc,3,49748,0.178500,0.178551,0.005514,0.005493
alice29.txt,csc,csc,4,49343,0.176961,0.176923,0.005801,0.005780
alice29.txt,csc,csc,5,49019,0.294122,0.294088,0.005685,0.005665
alice29.txt,density,density,1,102171,0.000474,0.000475,0.000377,0.000378
alice29.txt,density,density,7,98649,0.000743,0.000745,0.000622,0.000624
alice29.txt,density,density,9,93193,0.001544,0.001546,0.001565,0.001566
alice29.txt,fari,fari,,63004,0.006743,0.006745,0.008256,0.008257
alice29.txt,fastlz,fastlz,1,85452,0.000926,0.000928,0.000532,0.000533
alice29.txt,fastlz,fastlz,2,84749,0.000947,0.000949,0.000550,0.000552
alice29.txt,gipfeli,gipfeli,,70625,0.001050,0.001053,0.000655,0.000657
alice29.txt,lz4,lz4f,0,88742,0.000850,0.000851,0.000250,0.000251
alice29.txt,lz4,lz4f,1,88742,0.000856,0.000857,0.000250,0.000251
alice29.txt,lz4,lz4f,2,88742,0.000856,0.000858,0.000250,0.000252
alice29.txt,lz4,lz4f,3,69399,0.003329,0.003330,0.000250,0.000251
alice29.txt,lz4,lz4f,4,66818,0.004237,0.004239,0.000247,0.000249
alice29.txt,lz4,lz4f,5,65259,0.005283,0.005284,0.000245,0.000246
alice29.txt,lz4,lz4f,6,64430,0.006399,0.006401,0.000244,0.000245
alice29.txt,lz4,lz4f,7,63989,0.007476,0.007477,0.000243,0.000244
alice29.txt,lz4,lz4f,8,63782,0.008360,0.008362,0.000244,0.000246
alice29.txt,lz4,lz4f,9,63719,0.009177,0.009179,0.000244,0.000246
alice29.txt,lz4,lz4f,10,63699,0.009917,0.009918,0.000244,0.000245
alice29.txt,lz4,lz4f,11,63696,0.010121,0.010123,0.000243,0.000245
alice29.txt,lz4,lz4f,12,63696,0.010146,0.010147,0.000242,0.000244
alice29.txt,lz4,lz4f,13,63696,0.010100,0.010102,0.000244,0.000246
alice29.txt,lz4,lz4f,14,63696,0.010116,0.010118,0.000242,0.000244
alice29.txt,lz4,lz4f,15,63696,0.010088,0.010090,0.000245,0.000246
alice29.txt,lz4,lz4f,16,63696,0.010117,0.010119,0.000242,0.000244
alice29.txt,lz4,lz4,1,142520,0.000178,0.000180,0.000077,0.000078
alice29.txt,lz4,lz4,2,138914,0.000217,0.000219,0.000084,0.000086
alice29.txt,lz4,lz4,3,131230,0.000287,0.000289,0.000102,0.000103
alice29.txt,lz4,lz4,4,114924,0.000418,0.000419,0.000128,0.000130
alice29.txt,lz4,lz4,5,102284,0.000526,0.000528,0.000134,0.000135
alice29.txt,lz4,lz4,6,93430,0.000600,0.000602,0.000131,0.000133
alice29.txt,lz4,lz4,7,88699,0.000654,0.000655,0.000130,0.000132
alice29.txt,lz4,lz4,8,73155,0.002402,0.002403,0.000144,0.000146
alice29.txt,lz4,lz4,9,66785,0.003773,0.003775,0.000137,0.000138
alice29.txt,lz4,lz4,10,64398,0.005772,0.005773,0.000136,0.000138
alice29.txt,lz4,lz4,11,63686,0.008342,0.008343,0.000132,0.000134
alice29.txt,lz4,lz4,12,63663,0.009054,0.009056,0.000133,0.000134
alice29.txt,lz4,lz4,13,63663,0.009204,0.009205,0.000133,0.000135
alice29.txt,lz4,lz4,14,63663,0.009350,0.009351,0.000132,0.000134
alice29.txt,lzf,lzf,,82926,0.000985,0.000986,0.000480,0.000482
alice29.txt,lzg,lzg,1,96003,0.047198,0.047214,0.000604,0.000605
alice29.txt,lzg,lzg,2,92919,0.047950,0.047953,0.000616,0.000617
alice29.txt,lzg,lzg,3,89310,0.048334,0.048339,0.000618,0.000620
alice29.txt,lzg,lzg,4,85415,0.050257,0.050266,0.000599,0.000600
alice29.txt,lzg,lzg,5,81564,0.052262,0.052270,0.000565,0.000566
alice29.txt,lzg,lzg,6,78666,0.055381,0.055389,0.000533,0.000534
alice29.txt,lzg,lzg,7,76631,0.060630,0.060643,0.000508,0.000509
alice29.txt,lzg,lzg,8,76153,0.064319,0.064322,0.000504,0.000506
alice29.txt,lzg,lzg,9,75718,0.074406,0.074418,0.000498,0.000500
alice29.txt,lzham,lzham,0,62443,0.082028,0.017713,0.001834,0.001836
alice29.txt,lzham,lzham,1,51680,0.139605,0.024704,0.001439,0.001441
alice29.txt,lzham,lzham,2,51336,0.144355,0.025501,0.001448,0.001449
alice29.txt,lzham,lzham,3,51256,0.147281,0.025569,0.001438,0.001439
alice29.txt,lzham,lzham,4,51255,0.146650,0.025828,0.001444,0.001446
alice29.txt,lzjb,lzjb,,109146,0.001109,0.001111,0.000703,0.000705
alice29.txt,lzma,lzma1,1,54147,0.014341,0.014343,0.004164,0.004165
alice29.txt,lzma,lzma1,2,52670,0.017957,0.017959,0.003774,0.003776
alice29.txt,lzma,lzma1,3,52072,0.022180,0.022184,0.003745,0.003747
alice29.txt,lzma,lzma1,4,48828,0.050578,0.050581,0.003545,0.003547
alice29.txt,lzma,lzma1,5,48454,0.059508,0.059514,0.003565,0.003566
alice29.txt,lzma,lzma1,6,48435,0.060354,0.060357,0.003556,0.003558
alice29.txt,lzma,lzma1,7,48435,0.064838,0.064841,0.003533,0.003535
alice29.txt,lzma,lzma1,8,48435,0.075763,0.075766,0.003539,0.003540
alice29.txt,lzma,lzma1,9,48435,0.075927,0.075940,0.003521,0.003523
alice29.txt,lzma,lzma2,1,54148,0.014553,0.014555,0.003939,0.003940
alice29.txt,lzma,lzma2,2,52671,0.018042,0.018044,0.003771,0.003773
alice29.txt,lzma,lzma2,3,52073,0.021959,0.021961,0.003713,0.003715
alice29.txt,lzma,lzma2,4,48829,0.049863,0.049865,0.003567,0.003569
alice29.txt,lzma,lzma2,5,48455,0.059749,0.059752,0.003539,0.003541
alice29.txt,lzma,lzma2,6,48436,0.061019,0.061021,0.003522,0.003524
alice29.txt,lzma,lzma2,7,48436,0.065853,0.065855,0.003522,0.003524
alice29.txt,lzma,lzma2,8,48436,0.076977,0.076984,0.003525,0.003527
alice29.txt,lzma,lzma2,9,48436,0.076883,0.076886,0.003524,0.003526
alice29.txt,lzma,lzma,1,54160,0.014263,0.014265,0.003955,0.003956
alice29.txt,lzma,lzma,2,52683,0.017866,0.017868,0.003784,0.003786
alice29.txt,lzma,lzma,3,52085,0.022178,0.022180,0.003701,0.003702
alice29.txt,lzma,lzma,4,48841,0.050778,0.050780,0.003568,0.003570
alice29.txt,lzma,lzma,5,48467,0.058936,0.058939,0.003519,0.003521
alice29.txt,lzma,lzma,6,48448,0.060422,0.060424,0.003517,0.003518
alice29.txt,lzma,lzma,7,48448,0.065079,0.065082,0.003527,0.003529
alice29.txt,lzma,lzma,8,48448,0.076352,0.076355,0.003734,0.003735
alice29.txt,lzma,lzma,9,48448,0.079534,0.079537,0.003526,0.003528
alice29.txt,lzma,xz,1,54204,0.014994,0.014997,0.004113,0.004114
alice29.txt,lzma,xz,2,52728,0.018187,0.018190,0.004009,0.004010
alice29.txt,lzma,xz,3,52132,0.022337,0.022339,0.003879,0.003880
alice29.txt,lzma,xz,4,48888,0.050716,0.050719,0.003727,0.003728
alice29.txt,lzma,xz,5,48512,0.059573,0.059575,0.003693,0.003695
alice29.txt,lzma,xz,6,48492,0.060398,0.060401,0.003697,0.003699
alice29.txt,lzma,xz,7,48492,0.065840,0.065842,0.003697,0.003698
alice29.txt,lzma,xz,8,48492,0.075853,0.075856,0.003699,0.003701
alice29.txt,lzma,xz,9,48492,0.075784,0.075786,0.003697,0.003699
alice29.txt,lzo,lzo1a,1,88743,0.000968,0.000970,0.000498,0.000499
alice29.txt,lzo,lzo1a,99,74629,0.002479,0.002483,0.000445,0.000447
alice29.txt,lzo,lzo1b,1,82443,0.001245,0.001246,0.000539,0.000540
alice29.txt,lzo,lzo1b,2,79695,0.001225,0.001226,0.000521,0.000523
alice29.txt,lzo,lzo1b,3,77929,0.001230,0.001234,0.000502,0.000503
alice29.txt,lzo,lzo1b,4,79582,0.001276,0.001278,0.000521,0.000522
alice29.txt,lzo,lzo1b,5,77618,0.001294,0.001295,0.000505,0.000506
alice29.txt,lzo,lzo1b,6,76372,0.001362,0.001365,0.000498,0.000500
alice29.txt,lzo,lzo1b,7,75906,0.001696,0.001697,0.000513,0.000515
alice29.txt,lzo,lzo1b,8,74249,0.001730,0.001732,0.000502,0.000503
alice29.txt,lzo,lzo1b,9,74217,0.001709,0.001713,0.000507,0.000508
alice29.txt,lzo,lzo1b,99,71203,0.002398,0.002399,0.000505,0.000507
alice29.txt,lzo,lzo1b,999,59904,0.016718,0.016720,0.000432,0.000433
alice29.txt,lzo,lzo1c,1,84861,0.001228,0.001231,0.000512,0.000514
alice29.txt,lzo,lzo1c,2,81976,0.001198,0.001199,0.000499,0.000501
alice29.txt,lzo,lzo1c,3,80251,0.001244,0.001245,0.000491,0.000492
alice29.txt,lzo,lzo1c,4,80433,0.001431,0.001434,0.000506,0.000508
alice29.txt,lzo,lzo1c,5,78670,0.001389,0.001391,0.000494,0.000495
alice29.txt,lzo,lzo1c,6,77697,0.001470,0.001472,0.000487,0.000489
alice29.txt,lzo,lzo1c,7,76605,0.001918,0.001923,0.000501,0.000503
alice29.txt,lzo,lzo1c,8,75493,0.001988,0.001990,0.000491,0.000493
alice29.txt,lzo,lzo1c,9,75539,0.001807,0.001808,0.000491,0.000492
alice29.txt,lzo,lzo1c,99,73005,0.002602,0.002606,0.000490,0.000492
alice29.txt,lzo,lzo1c,999,64375,0.008787,0.008789,0.000466,0.000468
alice29.txt,lzo,lzo1f,1,87221,0.001405,0.001407,0.000554,0.000556
alice29.txt,lzo,lzo1f,999,67480,0.010600,0.010601,0.000495,0.000496
alice29.txt,lzo,lzo1x,1,86781,0.000689,0.000691,0.000546,0.000548
alice29.txt,lzo,lzo1x,11,94262,0.000665,0.000666,0.000542,0.000543
alice29.txt,lzo,lzo1x,12,90055,0.000678,0.000681,0.000553,0.000555
alice29.txt,lzo,lzo1x,15,87814,0.000684,0.000686,0.000551,0.000552
alice29.txt,lzo,lzo1x,999,61646,0.031218,0.031220,0.000502,0.000504
alice29.txt,lzo,lzo1y,1,88894,0.000672,0.000674,0.000535,0.000537
alice29.txt,lzo,lzo1y,999,62433,0.031472,0.031474,0.000505,0.000506
alice29.txt,lzo,lzo1z,999,61950,0.031303,0.031304,0.000516,0.000518
alice29.txt,lzo,lzo1,1,89547,0.000979,0.000982,0.000575,0.000577
alice29.txt,lzo,lzo1,99,74930,0.002481,0.002483,0.000520,0.000521
alice29.txt,ms-compress,lznt1,,88252,0.005799,0.005801,0.000500,0.000502
alice29.txt,ms-compress,xpress,,68563,0.003166,0.003168,0.000322,0.000324
alice29.txt,ms-compress,xpress-huffman,,59166,0.005099,0.005101,0.000603,0.000605
alice29.txt,ncompress,compress,,62247,0.002183,0.002184,0.001190,0.001192
alice29.txt,pithy,pithy,0,93270,0.000728,0.000731,0.000242,0.000244
alice29.txt,pithy,pithy,1,92311,0.000734,0.000735,0.000247,0.000249
alice29.txt,pithy,pithy,2,87767,0.000720,0.000721,0.000233,0.000235
alice29.txt,pithy,pithy,3,85554,0.000748,0.000751,0.000230,0.000231
alice29.txt,pithy,pithy,4,82692,0.000777,0.000778,0.000221,0.000222
alice29.txt,pithy,pithy,5,81344,0.000784,0.000786,0.000219,0.000220
alice29.txt,pithy,pithy,6,79471,0.000836,0.000839,0.000212,0.000213
alice29.txt,pithy,pithy,7,78854,0.000851,0.000852,0.000210,0.000212
alice29.txt,pithy,pithy,8,77850,0.000966,0.000967,0.000205,0.000207
alice29.txt,pithy,pithy,9,77561,0.000997,0.001000,0.000206,0.000208
alice29.txt,quicklz,quicklz,,83495,0.000733,0.000734,0.000558,0.000559
alice29.txt,snappy,snappy,,88017,0.000859,0.000861,0.000251,0.000253
alice29.txt,snappy,snappy-framed,,88057,0.001395,0.001396,0.000799,0.000800
alice29.txt,yalz77,yalz77,,78809,0.005572,0.005574,0.000539,0.000541
alice29.txt,zlib,deflate,1,65130,0.002891,0.002893,0.000820,0.000821
alice29.txt,zlib,deflate,2,62270,0.003236,0.003238,0.000785,0.000786
alice29.txt,zlib,deflate,3,59488,0.004402,0.004403,0.000750,0.000752
alice29.txt,zlib,deflate,4,57679,0.004545,0.004546,0.000769,0.000771
alice29.txt,zlib,deflate,5,55616,0.007039,0.007040,0.000772,0.000773
alice29.txt,zlib,deflate,6,54398,0.010104,0.010105,0.000752,0.000754
alice29.txt,zlib,deflate,7,54253,0.011761,0.011762,0.000757,0.000758
alice29.txt,zlib,deflate,8,54164,0.014892,0.014894,0.000768,0.000769
alice29.txt,zlib,deflate,9,54164,0.014639,0.014640,0.000762,0.000764
alice29.txt,zlib,gzip,1,65148,0.003035,0.003037,0.000989,0.000991
alice29.txt,zlib,gzip,2,62288,0.003425,0.003426,0.000948,0.000949
alice29.txt,zlib,gzip,3,59506,0.004550,0.004552,0.000913,0.000915
alice29.txt,zlib,gzip,4,57697,0.004717,0.004719,0.000935,0.000936
alice29.txt,zlib,gzip,5,55634,0.007169,0.007170,0.000933,0.000935
alice29.txt,zlib,gzip,6,54416,0.010546,0.010547,0.000918,0.000920
alice29.txt,zlib,gzip,7,54271,0.012087,0.012089,0.000915,0.000916
alice29.txt,zlib,gzip,8,54182,0.014917,0.014919,0.000914,0.000915
alice29.txt,zlib,gzip,9,54182,0.014653,0.014654,0.000913,0.000914
alice29.txt,zlib,zlib,1,65136,0.002906,0.002907,0.000886,0.000888
alice29.txt,zlib,zlib,2,62276,0.003302,0.003303,0.000851,0.000852
alice29.txt,zlib,zlib,3,59494,0.004517,0.004519,0.000816,0.000818
alice29.txt,zlib,zlib,4,57685,0.004635,0.004637,0.000841,0.000843
alice29.txt,zlib,zlib,5,55622,0.006961,0.006963,0.000838,0.000839
alice29.txt,zlib,zlib,6,54404,0.010243,0.010245,0.000818,0.000820
alice29.txt,zlib,zlib,7,54259,0.011975,0.011976,0.000820,0.000822
alice29.txt,zlib,zlib,8,54170,0.014732,0.014734,0.000817,0.000818
alice29.txt,zlib,zlib,9,54170,0.014765,0.014767,0.000817,0.000819
alice29.txt,zpaq,zpaq,1,64866,0.017137,0.017079,0.004722,0.004691
alice29.txt,zpaq,zpaq,2,59164,0.057818,0.057766,0.004692,0.004658
alice29.txt,zpaq,zpaq,3,50725,0.121398,0.121340,0.092937,0.092886
alice29.txt,zpaq,zpaq,4,38939,0.208623,0.208559,0.217994,0.217930
alice29.txt,zpaq,zpaq,5,37361,0.578551,0.578490,0.543141,0.543094
alice29.txt,zstd,zstd,,59962,0.001381,0.001392,0.000536,0.000537
asyoulik.txt,brotli,brotli,1,51854,0.003507,0.003483,0.001128,0.001116
asyoulik.txt,brotli,brotli,2,51670,0.004176,0.004147,0.001074,0.001062
asyoulik.txt,brotli,brotli,3,51351,0.004980,0.004951,0.001153,0.001139
asyoulik.txt,brotli,brotli,4,50751,0.006342,0.006310,0.001060,0.001048
asyoulik.txt,brotli,brotli,5,47592,0.008964,0.008931,0.001086,0.001072
asyoulik.txt,brotli,brotli,6,47091,0.010986,0.010951,0.001145,0.001129
asyoulik.txt,brotli,brotli,7,46850,0.015906,0.015866,0.001146,0.001131
asyoulik.txt,brotli,brotli,8,46729,0.023392,0.023342,0.001062,0.001048
asyoulik.txt,brotli,brotli,9,46711,0.056829,0.056778,0.001039,0.001026
asyoulik.txt,brotli,brotli,10,42769,0.346305,0.346257,0.001158,0.001144
asyoulik.txt,brotli,brotli,11,42769,0.352346,0.352295,0.001084,0.001072
asyoulik.txt,bsc,bsc,,37560,0.015096,0.015099,0.009945,0.009946
asyoulik.txt,bzip2,bzip2,1,41502,0.012912,0.012913,0.004745,0.004747
asyoulik.txt,bzip2,bzip2,2,39569,0.012486,0.012488,0.004782,0.004784
asyoulik.txt,bzip2,bzip2,3,39569,0.012288,0.012290,0.004766,0.004767
asyoulik.txt,bzip2,bzip2,4,39569,0.012358,0.012359,0.004816,0.004817
asyoulik.txt,bzip2,bzip2,5,39569,0.012391,0.012393,0.004805,0.004807
asyoulik.txt,bzip2,bzip2,6,39569,0.012436,0.012437,0.004803,0.004805
asyoulik.txt,bzip2,bzip2,7,39569,0.012380,0.012381,0.004819,0.004820
asyoulik.txt,bzip2,bzip2,8,39569,0.012393,0.012395,0.004807,0.004808
asyoulik.txt,bzip2,bzip2,9,39569,0.012551,0.012553,0.004835,0.004836
asyoulik.txt,copy,copy,,125179,0.000109,0.000110,0.000109,0.000110
asyoulik.txt,crush,crush,0,55838,0.142076,0.142012,0.029467,0.029385
asyoulik.txt,crush,crush,1,52961,0.147387,0.147333,0.028599,0.028519
asyoulik.txt,crush,crush,2,51679,0.158837,0.158801,0.028078,0.027997
asyoulik.txt,csc,csc,1,47914,0.115762,0.115728,0.005871,0.005850
asyoulik.txt,csc,csc,2,47604,0.159512,0.159525,0.005803,0.005781
asyoulik.txt,csc,csc,3,46085,0.174861,0.174812,0.005487,0.005467
asyoulik.txt,csc,csc,4,45914,0.179450,0.179426,0.005728,0.005705
asyoulik.txt,csc,csc,5,45769,0.279447,0.279501,0.005950,0.005928
asyoulik.txt,density,density,1,88019,0.000425,0.000426,0.000343,0.000344
asyoulik.txt,density,density,7,86833,0.000671,0.000673,0.000558,0.000559
asyoulik.txt,density,density,9,83535,0.001424,0.001426,0.001408,0.001409
asyoulik.txt,fari,fari,,54445,0.005666,0.005668,0.007104,0.007106
asyoulik.txt,fastlz,fastlz,1,74093,0.000776,0.000778,0.000438,0.000440
asyoulik.txt,fastlz,fastlz,2,73186,0.000801,0.000803,0.000457,0.000459
asyoulik.txt,gipfeli,gipfeli,,61934,0.000933,0.000934,0.000584,0.000586
asyoulik.txt,lz4,lz4f,0,79674,0.000685,0.000686,0.000220,0.000221
asyoulik.txt,lz4,lz4f,1,79674,0.000685,0.000687,0.000220,0.000221
asyoulik.txt,lz4,lz4f,2,79674,0.000686,0.000687,0.000220,0.000221
asyoulik.txt,lz4,lz4f,3,63072,0.002757,0.002759,0.000227,0.000229
asyoulik.txt,lz4,lz4f,4,61167,0.003431,0.003433,0.000223,0.000225
asyoulik.txt,lz4,lz4f,5,60061,0.004220,0.004222,0.000222,0.000223
asyoulik.txt,lz4,lz4f,6,59426,0.005062,0.005064,0.000221,0.000223
asyoulik.txt,lz4,lz4f,7,59117,0.005677,0.005679,0.000221,0.000223
asyoulik.txt,lz4,lz4f,8,58983,0.006184,0.006185,0.000221,0.000223
asyoulik.txt,lz4,lz4f,9,58940,0.006370,0.006371,0.000222,0.000223
asyoulik.txt,lz4,lz4f,10,58924,0.006486,0.006487,0.000221,0.000223
asyoulik.txt,lz4,lz4f,11,58924,0.006656,0.006657,0.000222,0.000223
asyoulik.txt,lz4,lz4f,12,58924,0.006626,0.006628,0.000223,0.000224
asyoulik.txt,lz4,lz4f,13,58924,0.006661,0.006663,0.000222,0.000224
asyoulik.txt,lz4,lz4f,14,58924,0.006644,0.006645,0.000223,0.000225
asyoulik.txt,lz4,lz4f,15,58924,0.006557,0.006559,0.000223,0.000224
asyoulik.txt,lz4,lz4f,16,58924,0.006624,0.006625,0.000224,0.000225
asyoulik.txt,lz4,lz4,1,121324,0.000123,0.000124,0.000062,0.000063
asyoulik.txt,lz4,lz4,2,118790,0.000156,0.000158,0.000067,0.000069
asyoulik.txt,lz4,lz4,3,114663,0.000197,0.000198,0.000076,0.000078
asyoulik.txt,lz4,lz4,4,103435,0.000308,0.000310,0.000097,0.000099
asyoulik.txt,lz4,lz4,5,92492,0.000411,0.000413,0.000109,0.000110
asyoulik.txt,lz4,lz4,6,84234,0.000480,0.000481,0.000109,0.000111
asyoulik.txt,lz4,lz4,7,79653,0.000543,0.000544,0.000111,0.000112
asyoulik.txt,lz4,lz4,8,65846,0.002120,0.002124,0.000129,0.000131
asyoulik.txt,lz4,lz4,9,61142,0.003242,0.003244,0.000122,0.000123
asyoulik.txt,lz4,lz4,10,59400,0.004825,0.004826,0.000120,0.000122
asyoulik.txt,lz4,lz4,11,58914,0.006232,0.006237,0.000119,0.000121
asyoulik.txt,lz4,lz4,12,58898,0.006466,0.006468,0.000120,0.000121
asyoulik.txt,lz4,lz4,13,58898,0.006381,0.006383,0.000119,0.000121
asyoulik.txt,lz4,lz4,14,58898,0.006473,0.006484,0.000120,0.000122
asyoulik.txt,lzf,lzf,,72275,0.000839,0.000840,0.000405,0.000407
asyoulik.txt,lzg,lzg,1,83909,0.047093,0.047096,0.000514,0.000516
asyoulik.txt,lzg,lzg,2,81923,0.046976,0.046979,0.000539,0.000540
asyoulik.txt,lzg,lzg,3,79403,0.048450,0.048453,0.000545,0.000547
asyoulik.txt,lzg,lzg,4,76427,0.050060,0.050063,0.000535,0.000537
asyoulik.txt,lzg,lzg,5,73933,0.050872,0.050875,0.000515,0.000517
asyoulik.txt,lzg,lzg,6,71958,0.059311,0.059315,0.000493,0.000495
asyoulik.txt,lzg,lzg,7,70742,0.058113,0.058164,0.000476,0.000478
asyoulik.txt,lzg,lzg,8,70440,0.060357,0.060375,0.000473,0.000474
asyoulik.txt,lzg,lzg,9,70221,0.064779,0.064783,0.000470,0.000471
asyoulik.txt,lzham,lzham,0,54268,0.068862,0.015927,0.001682,0.001684
asyoulik.txt,lzham,lzham,1,47474,0.109263,0.020486,0.001341,0.001343
asyoulik.txt,lzham,lzham,2,47244,0.112165,0.020819,0.001334,0.001336
asyoulik.txt,lzham,lzham,3,47211,0.113359,0.020825,0.001331,0.001332
asyoulik.txt,lzham,lzham,4,47269,0.113835,0.020870,0.001336,0.001338
asyoulik.txt,lzjb,lzjb,,92779,0.000906,0.000907,0.000585,0.000587
asyoulik.txt,lzma,lzma1,1,48661,0.013006,0.013008,0.003575,0.003576
asyoulik.txt,lzma,lzma1,2,47781,0.015996,0.015998,0.003464,0.003466
asyoulik.txt,lzma,lzma1,3,47424,0.019509,0.019511,0.003434,0.003435
asyoulik.txt,lzma,lzma1,4,44597,0.042170,0.042172,0.003288,0.003290
asyoulik.txt,lzma,lzma1,5,44501,0.047339,0.047341,0.003303,0.003305
asyoulik.txt,lzma,lzma1,6,44476,0.047878,0.047883,0.003267,0.003269
asyoulik.txt,lzma,lzma1,7,44476,0.054264,0.054275,0.003268,0.003270
asyoulik.txt,lzma,lzma1,8,44476,0.065441,0.065444,0.003265,0.003266
asyoulik.txt,lzma,lzma1,9,44476,0.065462,0.065464,0.003265,0.003267
asyoulik.txt,lzma,lzma2,1,48663,0.013420,0.013421,0.003583,0.003584
asyoulik.txt,lzma,lzma2,2,47782,0.015999,0.016001,0.003471,0.003472
asyoulik.txt,lzma,lzma2,3,47425,0.019529,0.019531,0.003435,0.003437
asyoulik.txt,lzma,lzma2,4,44598,0.042757,0.042759,0.003299,0.003300
asyoulik.txt,lzma,lzma2,5,44502,0.047905,0.047907,0.003321,0.003323
asyoulik.txt,lzma,lzma2,6,44477,0.048406,0.048408,0.003276,0.003278
asyoulik.txt,lzma,lzma2,7,44477,0.054225,0.054228,0.003275,0.003276
asyoulik.txt,lzma,lzma2,8,44477,0.065478,0.065480,0.003280,0.003281
asyoulik.txt,lzma,lzma2,9,44477,0.065523,0.065530,0.003275,0.003276
asyoulik.txt,lzma,lzma,1,48674,0.013141,0.013143,0.003575,0.003576
asyoulik.txt,lzma,lzma,2,47794,0.015900,0.015902,0.003470,0.003471
asyoulik.txt,lzma,lzma,3,47437,0.019148,0.019150,0.003425,0.003427
asyoulik.txt,lzma,lzma,4,44610,0.043245,0.043248,0.003283,0.003285
asyoulik.txt,lzma,lzma,5,44514,0.048006,0.048008,0.003283,0.003284
asyoulik.txt,lzma,lzma,6,44489,0.048291,0.048293,0.003339,0.003341
asyoulik.txt,lzma,lzma,7,44489,0.054153,0.054155,0.003270,0.003271
asyoulik.txt,lzma,lzma,8,44489,0.074158,0.074167,0.003511,0.003513
asyoulik.txt,lzma,lzma,9,44489,0.065713,0.065716,0.003325,0.003327
asyoulik.txt,lzma,xz,1,48720,0.013115,0.013117,0.003736,0.003738
asyoulik.txt,lzma,xz,2,47840,0.016229,0.016231,0.003626,0.003628
asyoulik.txt,lzma,xz,3,47484,0.019954,0.019956,0.003713,0.003714
asyoulik.txt,lzma,xz,4,44656,0.043300,0.043303,0.003445,0.003446
asyoulik.txt,lzma,xz,5,44560,0.048558,0.048561,0.003444,0.003445
asyoulik.txt,lzma,xz,6,44536,0.049176,0.049179,0.003430,0.003432
asyoulik.txt,lzma,xz,7,44536,0.055083,0.055090,0.003436,0.003437
asyoulik.txt,lzma,xz,8,44536,0.065222,0.065224,0.003428,0.003430
asyoulik.txt,lzma,xz,9,44536,0.066157,0.066160,0.003428,0.003430
asyoulik.txt,lzo,lzo1a,1,77346,0.000825,0.000826,0.000408,0.000409
asyoulik.txt,lzo,lzo1a,99,66137,0.002098,0.002099,0.000382,0.000384
asyoulik.txt,lzo,lzo1b,1,73540,0.001135,0.001138,0.000454,0.000455
asyoulik.txt,lzo,lzo1b,2,70633,0.001119,0.001121,0.000453,0.000454
asyoulik.txt,lzo,lzo1b,3,68784,0.001096,0.001098,0.000433,0.000435
asyoulik.txt,lzo,lzo1b,4,70554,0.001125,0.001128,0.000450,0.000451
asyoulik.txt,lzo,lzo1b,5,68590,0.001122,0.001123,0.000434,0.000435
asyoulik.txt,lzo,lzo1b,6,67478,0.001168,0.001170,0.000421,0.000423
asyoulik.txt,lzo,lzo1b,7,67661,0.001517,0.001520,0.000441,0.000442
asyoulik.txt,lzo,lzo1b,8,66232,0.001494,0.001496,0.000428,0.000429
asyoulik.txt,lzo,lzo1b,9,65950,0.001434,0.001436,0.000431,0.000433
